time_idx,center_cell,left_neighbor,right_neighbor,next_cell,neighborhood_class,local_density,local_current,method,x,y
72,1,0,0,0,2,0.33333334,1.0,pca,-0.1019911954314857,-0.20667300360001237
72,0,1,0,1,4,0.33333334,0.0,pca,0.033065586052800994,0.08310858651360312
72,0,0,1,0,1,0.33333334,0.0,pca,0.17819634151851457,0.17121970755994567
72,1,0,0,0,2,0.33333334,1.0,pca,-0.08250683327098676,-0.23596475529497593
73,0,1,1,1,5,0.6666667,0.0,pca,0.39538804211019685,-0.05453614720002556
73,1,0,0,0,2,0.33333334,1.0,pca,-0.22089823759119587,-0.26594238266445813
74,0,1,1,1,5,0.6666667,0.0,pca,0.3953880039727574,-0.05453619236085369
75,1,0,0,0,2,0.33333334,1.0,pca,-0.08250683569721529,-0.23596476280834186
77,1,0,0,0,2,0.33333334,1.0,pca,-0.1068784168852864,-0.18208637427696064
77,0,1,0,1,4,0.33333334,0.0,pca,-0.1962716702984274,0.10175776613208368
78,0,0,0,0,0,0.0,0.0,pca,-0.3329456172761303,0.25996559377066664
78,1,0,0,0,2,0.33333334,1.0,pca,-0.18223191966211746,-0.17888705310945044
79,0,0,0,0,0,0.0,0.0,pca,-0.3477634533000369,0.26950577775789053
82,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
83,0,1,1,1,5,0.6666667,0.0,pca,0.39538803198352834,-0.054536179210903174
83,0,1,0,1,4,0.33333334,0.0,pca,-0.13006093569125132,0.033023093714564966
85,1,0,0,0,2,0.33333334,1.0,pca,-0.25997026125683464,-0.2755614769229735
85,0,0,0,0,0,0.0,0.0,pca,-0.1686993104778226,0.2615921034936554
86,0,0,1,0,1,0.33333334,0.0,pca,0.0705704844215658,0.21632473771785626
86,0,0,0,0,0,0.0,0.0,pca,-0.1834663227687537,0.2792715551322051
86,1,0,0,0,2,0.33333334,1.0,pca,-0.24107214532888754,-0.15529020357963066
87,1,0,0,0,2,0.33333334,1.0,pca,-0.10199117223882305,-0.20667301877573194
89,1,0,0,0,2,0.33333334,1.0,pca,-0.10199126133527792,-0.2066730722700432
89,0,1,1,1,5,0.6666667,0.0,pca,0.3386846365098689,0.0054225324428846255
90,0,1,1,1,5,0.6666667,0.0,pca,0.39538806888688316,-0.05453613360955087
90,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
90,0,1,0,1,4,0.33333334,0.0,pca,-0.15782754941301025,0.11054739154074444
91,0,1,1,1,5,0.6666667,0.0,pca,0.3386845936920525,0.005422521896205068
91,1,0,0,0,2,0.33333334,1.0,pca,-0.08250683133867612,-0.2359647766668728
93,0,1,0,1,4,0.33333334,0.0,pca,-0.13006097056340618,0.033023143460133075
94,1,0,0,0,2,0.33333334,1.0,pca,-0.23825049897009967,-0.23749414162718693
1,0,1,0,1,4,0.33333334,0.0,pca,-0.15782763619458745,0.1105473266254991
1,0,1,0,1,4,0.33333334,0.0,pca,0.021978973184876932,0.1004519624659915
3,0,0,0,0,0,0.0,0.0,pca,-0.3477634413274733,0.26950577670823156
4,0,0,0,0,0,0.0,0.0,pca,-0.18220485764050914,0.2632399281750811
4,1,0,0,0,2,0.33333334,1.0,pca,-0.35193998310479546,-0.23687121757063997
4,1,0,1,1,3,0.6666667,0.0,pca,0.19153099695769846,-0.2760693466341575
4,0,0,0,0,0,0.0,0.0,pca,-0.2001421381606686,0.32252767818762995
5,0,1,0,1,4,0.33333334,0.0,pca,-0.13618043311029868,0.08544440566065359
5,0,1,0,1,4,0.33333334,0.0,pca,-0.09168658778615356,0.042670791049023465
6,0,1,0,1,4,0.33333334,0.0,pca,-0.040570543159152594,0.14070169605133578
6,0,0,0,0,0,0.0,0.0,pca,-0.2950463269219158,0.22547395333224954
7,0,1,1,1,5,0.6666667,0.0,pca,0.41007078549421616,-0.06448074535822426
8,1,0,0,0,2,0.33333334,1.0,pca,-0.30857437299802215,-0.21222253977848268
8,0,1,0,1,4,0.33333334,0.0,pca,-0.13618048480458886,0.08544443024360013
8,1,0,0,0,2,0.33333334,1.0,pca,-0.22089822599266096,-0.2659423831560208
8,0,1,1,1,5,0.6666667,0.0,pca,0.39538805085422635,-0.05453618970729615
8,1,0,0,0,2,0.33333334,1.0,pca,-0.21921728532278884,-0.17686392479119337
9,1,0,0,0,2,0.33333334,1.0,pca,-0.2351928504757198,-0.2166267289867935
9,0,1,1,1,5,0.6666667,0.0,pca,0.42528140132345293,-0.04250241692691151
9,0,1,1,1,5,0.6666667,0.0,pca,0.3953880529953566,-0.05453615391251035
9,0,0,0,0,0,0.0,0.0,pca,-0.3058633847367037,0.25483835921574105
10,0,0,0,0,0,0.0,0.0,pca,-0.1834663212149849,0.2792715896078623
10,0,1,1,1,5,0.6666667,0.0,pca,0.3152500173449714,0.016370198906677375
11,0,0,1,0,1,0.33333334,0.0,pca,0.2303924260761758,0.22350009347205188
11,0,1,0,1,4,0.33333334,0.0,pca,-0.09168658765079793,0.04267077186880802
11,0,1,1,1,5,0.6666667,0.0,pca,0.39538800313689426,-0.054536218948652765
12,0,0,1,0,1,0.33333334,0.0,pca,0.11479814773435945,0.22018667722652152
12,0,0,0,0,0,0.0,0.0,pca,-0.16869931129173252,0.26159211948665867
12,0,1,0,1,4,0.33333334,0.0,pca,-0.15782756263078734,0.11054737726722241
12,0,1,1,1,5,0.6666667,0.0,pca,0.4252814266739572,-0.04250241301448873
13,0,1,0,1,4,0.33333334,0.0,pca,-0.1578276503780258,0.11054734912976835
13,0,0,0,0,0,0.0,0.0,pca,-0.061950779761368965,0.3018802634295533
14,1,0,0,0,2,0.33333334,1.0,pca,-0.10199116881327763,-0.20667308246266644
14,1,0,0,0,2,0.33333334,1.0,pca,-0.08250684125750149,-0.2359647614326216
15,0,0,1,0,1,0.33333334,0.0,pca,0.11479814858119256,0.22018667146318263
16,0,0,1,0,1,0.33333334,0.0,pca,0.11479817453826432,0.2201867387158158
16,0,0,1,0,1,0.33333334,0.0,pca,0.24444401303253357,0.20732713687937088
16,0,1,1,1,5,0.6666667,0.0,pca,0.39538806422531014,-0.05453616978265266
16,0,0,1,0,1,0.33333334,0.0,pca,0.17819631353255186,0.17121967447212572
16,0,0,0,0,0,0.0,0.0,pca,-0.20014211126742945,0.32252770348176174
17,0,1,0,1,4,0.33333334,0.0,pca,-0.1578275899713158,0.11054737272016227
17,0,0,0,0,0,0.0,0.0,pca,-0.18220480885090856,0.26323995211733353
19,1,0,0,0,2,0.33333334,1.0,pca,-0.10199124772024742,-0.20667309035177442
20,0,0,0,0,0,0.0,0.0,pca,-0.29504630221609773,0.2254739575832238
20,0,1,0,1,4,0.33333334,0.0,pca,-0.1300609472063153,0.03302317540272612
20,1,0,0,0,2,0.33333334,1.0,pca,-0.08768123311397816,-0.21108440976711132
21,1,0,0,0,2,0.33333334,1.0,pca,-0.3519398937111363,-0.23687116721130005
21,0,0,0,0,0,0.0,0.0,pca,-0.291220027120704,0.24556667017811387
21,0,0,0,0,0,0.0,0.0,pca,-0.1834663849923821,0.27927154907970025
21,0,1,0,1,4,0.33333334,0.0,pca,-0.019827666258070836,0.1446074102524067
21,0,0,0,0,0,0.0,0.0,pca,-0.3058633847367037,0.25483835921574105
21,0,1,1,1,5,0.6666667,0.0,pca,0.3152500226858628,0.0163701612767094
22,0,0,1,0,1,0.33333334,0.0,pca,0.24444412727741874,0.20732713334093475
23,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686383369168,-0.23596475096120487
23,0,0,0,0,0,0.0,0.0,pca,-0.18220480631319044,0.263239957826335
23,0,1,1,1,5,0.6666667,0.0,pca,0.39538800313689426,-0.054536218948652765
24,0,1,0,1,4,0.33333334,0.0,pca,-0.09168659614924601,0.04267076501649153
25,0,0,0,0,0,0.0,0.0,pca,-0.2950463848890089,0.22547394150576558
25,0,1,1,1,5,0.6666667,0.0,pca,0.39538803174921544,-0.054536167797722274
26,0,0,1,0,1,0.33333334,0.0,pca,0.11479816371827647,0.22018671815240537
26,0,0,0,0,0,0.0,0.0,pca,-0.22509783511529788,0.2738738386797326
27,1,0,0,0,2,0.33333334,1.0,pca,-0.10687844587692119,-0.1820863829145368
28,0,1,1,1,5,0.6666667,0.0,pca,0.3953880638434576,-0.05453613845461938
29,0,0,0,0,0,0.0,0.0,pca,-0.18346635756885715,0.279271572640917
29,0,1,1,1,5,0.6666667,0.0,pca,0.39538807025239275,-0.054536135772080246
30,0,1,1,1,5,0.6666667,0.0,pca,0.3953880238662355,-0.054536161831566204
31,0,0,0,0,0,0.0,0.0,pca,-0.2950463569684513,0.22547399242875052
32,1,0,0,0,2,0.33333334,1.0,pca,-0.10687848468985447,-0.18208645482555189
32,1,0,0,0,2,0.33333334,1.0,pca,-0.3379311071421326,-0.21074068432483054
32,0,0,0,0,0,0.0,0.0,pca,-0.29109078119235027,0.2610085937195663
34,0,1,1,1,5,0.6666667,0.0,pca,0.3953880665740578,-0.05453613116211717
34,1,0,0,0,2,0.33333334,1.0,pca,-0.082506860751165,-0.23596476564199506
35,1,0,0,0,2,0.33333334,1.0,pca,-0.38074265918359285,-0.23558883928735483
35,1,0,0,0,2,0.33333334,1.0,pca,-0.24107219132399452,-0.15529025445294373
35,0,1,0,1,4,0.33333334,0.0,pca,-0.13006091785665574,0.03302314147523322
35,1,0,0,0,2,0.33333334,1.0,pca,-0.18223186338796535,-0.17888707863693173
36,0,1,1,1,5,0.6666667,0.0,pca,0.4252814470470577,-0.04250239777235296
36,1,0,0,0,2,0.33333334,1.0,pca,-0.21806017841665853,-0.24485604218205756
37,1,0,0,0,2,0.33333334,1.0,pca,-0.3612719992263419,-0.2104310377798754
37,1,0,0,0,2,0.33333334,1.0,pca,-0.08250692710050866,-0.23596480470599376
37,1,0,0,0,2,0.33333334,1.0,pca,-0.08250683727375743,-0.23596475786933305
38,1,0,0,0,2,0.33333334,1.0,pca,-0.08250683324949937,-0.23596477746451802
40,0,1,0,1,4,0.33333334,0.0,pca,-0.19627156591190173,0.1017578241314106
40,1,0,0,0,2,0.33333334,1.0,pca,-0.08250690568887266,-0.2359648183087926
40,0,1,1,1,5,0.6666667,0.0,pca,0.39538806609358323,-0.054536129635563896
42,0,0,0,0,0,0.0,0.0,pca,-0.20014213308150497,0.32252771213273734
42,1,0,0,0,2,0.33333334,1.0,pca,-0.3519399853520347,-0.23687125203337325
42,0,1,1,1,5,0.6666667,0.0,pca,0.3386845281946964,0.005422473964254354
43,1,0,0,0,2,0.33333334,1.0,pca,-0.10687841051218966,-0.18208635224518202
44,0,1,1,1,5,0.6666667,0.0,pca,0.39538803644717846,-0.05453615571544804
44,1,0,0,0,2,0.33333334,1.0,pca,-0.22089822599266096,-0.2659423831560208
45,1,0,0,0,2,0.33333334,1.0,pca,-0.2351928504757198,-0.2166267289867935
45,0,0,1,0,1,0.33333334,0.0,pca,0.11479807499330455,0.22018666332727563
46,0,0,0,0,0,0.0,0.0,pca,-0.1670934476304486,0.245345333159713
47,0,1,0,1,4,0.33333334,0.0,pca,-0.05054897189947674,0.16972091832709554
47,0,0,0,0,0,0.0,0.0,pca,-0.16869930284856655,0.261592143147778
47,1,0,0,0,2,0.33333334,1.0,pca,-0.10199118949538738,-0.2066730266026909
49,0,1,1,1,5,0.6666667,0.0,pca,0.39538802419944874,-0.05453617406140601
50,1,0,0,0,2,0.33333334,1.0,pca,-0.3612720658621721,-0.21043105611143478
51,0,0,1,0,1,0.33333334,0.0,pca,0.18958001875727767,0.21531184898710345
52,0,0,1,0,1,0.33333334,0.0,pca,0.12791921895791378,0.2047494043180406
54,1,0,0,0,2,0.33333334,1.0,pca,-0.08250684084628859,-0.2359647487480885
55,0,1,1,1,5,0.6666667,0.0,pca,0.3953880174949078,-0.05453613910751323
55,1,0,0,0,2,0.33333334,1.0,pca,-0.10687841051218966,-0.18208635224518202
55,1,0,0,0,2,0.33333334,1.0,pca,-0.0876812560564311,-0.211084392541418
55,0,0,0,0,0,0.0,0.0,pca,-0.05393134191017905,0.3016056042409321
56,0,1,1,1,5,0.6666667,0.0,pca,0.31524994257617345,0.01637019457607175
58,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686760439846,-0.235964751244041
58,0,1,1,1,5,0.6666667,0.0,pca,0.42528144575986826,-0.04250241395260093
59,0,1,1,1,5,0.6666667,0.0,pca,0.3953880234094964,-0.05453616751339721
60,0,0,0,0,0,0.0,0.0,pca,-0.16869932895334977,0.2615921189853098
60,0,1,1,1,5,0.6666667,0.0,pca,0.3152500341176422,0.016370195175596097
60,0,1,1,1,5,0.6666667,0.0,pca,0.34634195131096734,0.026983530664622918
61,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685475253561,-0.23596475123561708
61,1,0,0,0,2,0.33333334,1.0,pca,-0.2180601661248385,-0.24485603273987386
61,1,0,0,0,2,0.33333334,1.0,pca,-0.24330936362433586,-0.13220451104406836
61,0,0,0,0,0,0.0,0.0,pca,-0.332945663351495,0.25996558148427035
62,0,0,0,0,0,0.0,0.0,pca,-0.25335810000049497,0.22663285927317195
63,0,1,0,1,4,0.33333334,0.0,pca,-0.1962715658324676,0.10175785976367721
63,1,0,0,0,2,0.33333334,1.0,pca,-0.23519286229782255,-0.21662670821619948
63,1,0,0,0,2,0.33333334,1.0,pca,-0.22089810978723637,-0.2659423855260229
64,1,0,0,0,2,0.33333334,1.0,pca,-0.08250684007450829,-0.23596476140477093
64,1,0,0,0,2,0.33333334,1.0,pca,-0.36127203355420157,-0.21043104759024986
66,0,0,1,0,1,0.33333334,0.0,pca,0.11479818391167276,0.22018668377558884
66,1,0,0,0,2,0.33333334,1.0,pca,-0.082506857259977,-0.23596476613833442
68,0,1,1,1,5,0.6666667,0.0,pca,0.39538806339694044,-0.05453614095155815
68,0,1,1,1,5,0.6666667,0.0,pca,0.31525000861978014,0.01637014421294128
69,1,0,0,0,2,0.33333334,1.0,pca,-0.08768126875508664,-0.21108434312365734
69,1,0,0,0,2,0.33333334,1.0,pca,-0.10199119000074595,-0.2066730364282828
70,1,0,0,0,2,0.33333334,1.0,pca,-0.21806014337483273,-0.24485600326296533
70,0,1,1,1,5,0.6666667,0.0,pca,0.3953880037671659,-0.05453615053158625
70,0,1,1,1,5,0.6666667,0.0,pca,0.39538806344288324,-0.05453613476586858
70,0,0,1,0,1,0.33333334,0.0,pca,0.07057045617384627,0.21632474982662658
70,0,1,1,1,5,0.6666667,0.0,pca,0.31524992292000265,0.01637017971033697
72,0,0,0,0,0,0.0,0.0,pca,-0.3058634231281928,0.25483835840276164
72,0,0,0,0,0,0.0,0.0,pca,-0.29122000070216786,0.2455666551678972
73,0,0,1,0,1,0.33333334,0.0,pca,0.1895800267254271,0.2153118855968568
74,1,0,0,0,2,0.33333334,1.0,pca,-0.35193994669750084,-0.23687122029924026
74,1,0,0,0,2,0.33333334,1.0,pca,-0.08250684501740987,-0.23596475468285563
74,1,0,0,0,2,0.33333334,1.0,pca,-0.36127204675848973,-0.2104310574133276
75,0,0,1,0,1,0.33333334,0.0,pca,0.24444403217040175,0.2073271405000759
75,1,0,0,0,2,0.33333334,1.0,pca,-0.36127200890845956,-0.21043103228124574
76,0,0,0,0,0,0.0,0.0,pca,-0.1822048440721268,0.26323992639875615
76,0,1,1,1,5,0.6666667,0.0,pca,0.39538805571965685,-0.05453613525278647
76,0,1,1,1,5,0.6666667,0.0,pca,0.39538806457612774,-0.05453616109635964
76,0,1,0,1,4,0.33333334,0.0,pca,-0.19627157993090003,0.10175782764887645
77,0,1,0,1,4,0.33333334,0.0,pca,-0.05054896039731921,0.16972092804030753
77,0,0,1,0,1,0.33333334,0.0,pca,0.07057043844385175,0.21632476037956472
78,0,1,0,1,4,0.33333334,0.0,pca,-0.05054895900118765,0.16972092074468062
79,0,0,0,0,0,0.0,0.0,pca,-0.21642300309790657,0.3319031649717022
79,0,0,0,0,0,0.0,0.0,pca,-0.20014215532040866,0.3225276656871124
80,0,0,0,0,0,0.0,0.0,pca,-0.2533580716601385,0.2266328712499225
80,0,0,1,0,1,0.33333334,0.0,pca,0.0884152042274125,0.20728468604471104
82,1,0,0,0,2,0.33333334,1.0,pca,-0.3379310583247995,-0.21074060631021738
82,0,1,0,1,4,0.33333334,0.0,pca,-0.05054891416163393,0.1697209031041971
82,1,0,0,0,2,0.33333334,1.0,pca,-0.08768124854874838,-0.2110843636431283
83,0,1,0,1,4,0.33333334,0.0,pca,-0.05054894268866342,0.16972091403529077
83,1,0,0,0,2,0.33333334,1.0,pca,-0.08250686122484199,-0.23596474818733046
83,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685650242837,-0.23596474542394194
83,0,0,0,0,0,0.0,0.0,pca,-0.29504631158582684,0.2254740096607658
84,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685670582902,-0.23596476688936255
84,0,0,0,0,0,0.0,0.0,pca,-0.16709346827426258,0.24534534890046764
84,0,0,0,0,0,0.0,0.0,pca,-0.16869931129173252,0.26159211948665867
84,0,0,0,0,0,0.0,0.0,pca,-0.2529297589368393,0.2112937374054923
85,0,0,0,0,0,0.0,0.0,pca,-0.2164230693332158,0.33190314888447914
85,0,1,1,1,5,0.6666667,0.0,pca,0.3953880293432904,-0.054536167366106475
85,0,0,0,0,0,0.0,0.0,pca,-0.2533581235482227,0.22663284952554413
86,1,0,0,0,2,0.33333334,1.0,pca,-0.1019912483993457,-0.2066730504227314
86,1,0,0,0,2,0.33333334,1.0,pca,-0.08768127706232687,-0.21108445545785967
86,0,0,1,0,1,0.33333334,0.0,pca,0.11479816141372914,0.22018669483461073
87,0,0,1,0,1,0.33333334,0.0,pca,0.17819633855820707,0.1712197024244811
87,0,1,1,1,5,0.6666667,0.0,pca,0.42528138312925123,-0.042502355379869156
87,0,1,1,1,5,0.6666667,0.0,pca,0.395388068543027,-0.05453614252973363
88,0,1,0,1,4,0.33333334,0.0,pca,-0.030177833151483355,0.16163939882842943
88,0,0,0,0,0,0.0,0.0,pca,-0.2529297693997797,0.21129368991834818
89,0,0,0,0,0,0.0,0.0,pca,-0.2001420666071311,0.32252773514897004
89,0,0,0,0,0,0.0,0.0,pca,-0.2533581142140636,0.22663283841280416
89,0,0,0,0,0,0.0,0.0,pca,-0.06195075996028469,0.30188023055560975
90,0,1,1,1,5,0.6666667,0.0,pca,0.39538806776709323,-0.05453613718659037
91,0,0,1,0,1,0.33333334,0.0,pca,0.13565540840321047,0.16614534820066934
92,1,0,0,0,2,0.33333334,1.0,pca,-0.3379310572141325,-0.21074064579078497
92,1,0,0,0,2,0.33333334,1.0,pca,-0.08250682357612318,-0.23596474690909378
92,0,0,0,0,0,0.0,0.0,pca,-0.16869926186900036,0.2615921484531137
92,0,0,0,0,0,0.0,0.0,pca,-0.21642304606593218,0.3319031475898739
93,1,0,0,0,2,0.33333334,1.0,pca,-0.08250688480467301,-0.2359647824235013
93,1,0,0,0,2,0.33333334,1.0,pca,-0.08250683727375743,-0.23596475786933305
93,0,1,1,1,5,0.6666667,0.0,pca,0.3953880424577704,-0.054536155897912025
1,0,1,1,1,5,0.6666667,0.0,pca,0.38755890002610294,-0.0009098476575925274
1,0,1,0,1,4,0.33333334,0.0,pca,0.03306551671780783,0.08310858494717685
2,0,0,1,0,1,0.33333334,0.0,pca,0.18957993217872468,0.21531184441049472
2,1,0,0,0,2,0.33333334,1.0,pca,-0.18223189251134486,-0.17888707813976082
3,0,1,1,1,5,0.6666667,0.0,pca,0.42528143676954555,-0.04250242224636172
4,0,0,0,0,0,0.0,0.0,pca,-0.30502165805863507,0.19946696205180683
4,0,1,0,1,4,0.33333334,0.0,pca,0.033065519766209694,0.08310858700995066
5,0,1,1,1,5,0.6666667,0.0,pca,0.42528143502048066,-0.04250243425825548
5,1,0,0,0,2,0.33333334,1.0,pca,-0.22089823197462102,-0.26594240958812454
6,1,0,0,0,2,0.33333334,1.0,pca,-0.2777632784701678,-0.24664871060909507
6,0,0,0,0,0,0.0,0.0,pca,-0.20969141914860728,0.2556182729171514
6,0,1,1,1,5,0.6666667,0.0,pca,0.444512683934865,-0.06022174210267786
7,1,0,0,0,2,0.33333334,1.0,pca,-0.3379310579228651,-0.2107406757640031
7,0,1,0,1,4,0.33333334,0.0,pca,-0.13964563625269574,0.1016946650293242
8,0,0,0,0,0,0.0,0.0,pca,-0.07018585052652805,0.31894347750519914
8,0,0,0,0,0,0.0,0.0,pca,-0.1822048476286316,0.26323998048495545
8,0,1,1,1,5,0.6666667,0.0,pca,0.4252814230873042,-0.04250235405019995
9,0,1,0,1,4,0.33333334,0.0,pca,-0.05054894374438598,0.16972092916101622
9,1,0,0,0,2,0.33333334,1.0,pca,-0.30857436292623447,-0.21222252776149023
10,0,0,1,0,1,0.33333334,0.0,pca,0.26095556804360254,0.19050856797219687
10,0,1,1,1,5,0.6666667,0.0,pca,0.3645564730086972,0.009805731504190562
11,0,0,1,0,1,0.33333334,0.0,pca,0.08841520528955008,0.20728467735408465
11,0,0,0,0,0,0.0,0.0,pca,-0.291090761980057,0.2610086258228246
12,1,0,0,0,2,0.33333334,1.0,pca,-0.08768129935172958,-0.21108440815810112
13,0,0,0,0,0,0.0,0.0,pca,-0.07018583672567381,0.3189434819774585
13,0,1,1,1,5,0.6666667,0.0,pca,0.39538807025860123,-0.054536127952905716
13,0,1,1,1,5,0.6666667,0.0,pca,0.3953880985427186,-0.054536142629421386
13,0,1,1,1,5,0.6666667,0.0,pca,0.3953880019017407,-0.054536201399753154
14,1,0,0,0,2,0.33333334,1.0,pca,-0.21806017612869347,-0.2448560280160517
15,1,0,0,0,2,0.33333334,1.0,pca,-0.3519399543307422,-0.23687121933756958
15,0,1,1,1,5,0.6666667,0.0,pca,0.3645565745712219,0.009805787543172267
16,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685401972509,-0.2359647268372275
16,0,0,1,0,1,0.33333334,0.0,pca,0.246612951222378,0.2069291760124169
16,0,1,1,1,5,0.6666667,0.0,pca,0.3953880327545872,-0.054536165298288
16,1,0,0,0,2,0.33333334,1.0,pca,-0.277763204467936,-0.2466487076466398
17,0,0,0,0,0,0.0,0.0,pca,-0.21642306771387707,0.3319031423786503
18,0,1,0,1,4,0.33333334,0.0,pca,0.021978961270613856,0.10045194041652344
18,1,0,0,0,2,0.33333334,1.0,pca,-0.24107217500676903,-0.15529029085540122
19,0,0,1,0,1,0.33333334,0.0,pca,0.26095562403235384,0.19050857617256473
19,1,0,0,0,2,0.33333334,1.0,pca,-0.22179134013922996,-0.15347954923690124
21,1,0,0,0,2,0.33333334,1.0,pca,-0.2180601800997161,-0.24485603750001747
21,1,0,0,0,2,0.33333334,1.0,pca,-0.2433093446016683,-0.13220452219524212
21,0,0,0,0,0,0.0,0.0,pca,-0.20969132097818602,0.255618328981516
21,0,1,1,1,5,0.6666667,0.0,pca,0.31524996374308,0.01637021633671204
21,0,0,0,0,0,0.0,0.0,pca,-0.34776342807870175,0.2695057740428917
21,0,1,1,1,5,0.6666667,0.0,pca,0.31524998275020755,0.01637019910058793
21,0,1,1,1,5,0.6666667,0.0,pca,0.39538807087715366,-0.054536144684447424
21,0,1,0,1,4,0.33333334,0.0,pca,0.033065519934008775,0.08310856406348602
22,0,0,1,0,1,0.33333334,0.0,pca,0.0884151783916027,0.2072847007056203
24,0,0,0,0,0,0.0,0.0,pca,-0.15076374625100886,0.271726681019242
24,0,1,1,1,5,0.6666667,0.0,pca,0.3953880423935576,-0.05453614841611007
25,1,0,0,0,2,0.33333334,1.0,pca,-0.08250690172806036,-0.23596481385318005
25,0,0,0,0,0,0.0,0.0,pca,-0.15076370576153186,0.27172671013223415
25,1,0,0,0,2,0.33333334,1.0,pca,-0.24330939956042685,-0.13220451959986698
25,0,1,1,1,5,0.6666667,0.0,pca,0.3953880985427186,-0.054536142629421386
26,0,1,1,1,5,0.6666667,0.0,pca,0.3953880706979199,-0.05453618153889497
26,0,0,0,0,0,0.0,0.0,pca,-0.2164230336923721,0.33190317912723893
27,1,0,0,0,2,0.33333334,1.0,pca,-0.22089813738033875,-0.2659423173659151
29,1,0,0,0,2,0.33333334,1.0,pca,-0.2180601503629064,-0.244856033280726
29,0,0,0,0,0,0.0,0.0,pca,-0.19469671204065048,0.3062809590236907
30,1,0,0,0,2,0.33333334,1.0,pca,-0.21806019011828204,-0.24485604062039482
30,0,0,1,0,1,0.33333334,0.0,pca,0.17819630867340122,0.1712196765558403
30,0,0,0,0,0,0.0,0.0,pca,-0.15076372884265987,0.2717266784512875
31,0,1,0,1,4,0.33333334,0.0,pca,-0.19627165913071878,0.10175775809918561
31,1,0,0,0,2,0.33333334,1.0,pca,-0.08768126307549229,-0.21108445193554912
31,1,0,0,0,2,0.33333334,1.0,pca,-0.259970285185302,-0.275561494364557
32,0,1,0,1,4,0.33333334,0.0,pca,-0.1396455852848954,0.10169463462212774
34,0,1,0,1,4,0.33333334,0.0,pca,-0.13618047816657713,0.08544440321343175
34,0,1,0,1,4,0.33333334,0.0,pca,-0.1300608991255467,0.0330231366072635
35,0,0,0,0,0,0.0,0.0,pca,-0.2164230605362501,0.3319031231885892
35,1,0,0,0,2,0.33333334,1.0,pca,-0.10199118696495363,-0.20667301976947197
35,1,0,0,0,2,0.33333334,1.0,pca,-0.2351928212519398,-0.2166266770044968
36,1,0,0,0,2,0.33333334,1.0,pca,-0.08250693039340158,-0.23596480170558984
37,1,0,0,0,2,0.33333334,1.0,pca,-0.2777632095085125,-0.24664874395426092
37,0,1,0,1,4,0.33333334,0.0,pca,-0.08769695765514315,0.026457991108789963
37,1,0,0,0,2,0.33333334,1.0,pca,-0.18545861247750142,-0.1555144213797108
40,0,1,1,1,5,0.6666667,0.0,pca,0.36455655745109217,0.009805734665433385
41,1,0,0,0,2,0.33333334,1.0,pca,-0.22179138670213414,-0.15347959217626758
41,0,1,1,1,5,0.6666667,0.0,pca,0.3645564822027312,0.009805736806895088
41,1,0,0,0,2,0.33333334,1.0,pca,-0.2777632436096525,-0.24664870355318183
42,1,0,0,0,2,0.33333334,1.0,pca,-0.22089822291031042,-0.2659423998260688
43,0,0,0,0,0,0.0,0.0,pca,-0.2950463127148739,0.2254739889814594
43,0,1,0,1,4,0.33333334,0.0,pca,0.033065527001897216,0.08310857602818192
43,0,1,1,1,5,0.6666667,0.0,pca,0.33868466068287884,0.005422519101330153
43,0,1,1,1,5,0.6666667,0.0,pca,0.3953880875189614,-0.05453610924913552
44,0,0,0,0,0,0.0,0.0,pca,-0.3053850063645044,0.2701107266682769
44,1,0,0,0,2,0.33333334,1.0,pca,-0.08768128890036606,-0.21108437728433757
44,0,0,0,0,0,0.0,0.0,pca,-0.29122000196400616,0.24556665056566582
44,0,0,0,0,0,0.0,0.0,pca,-0.15076373348508296,0.27172667818682567
44,0,1,0,1,4,0.33333334,0.0,pca,0.021979018402452616,0.10045192598011571
44,0,0,0,0,0,0.0,0.0,pca,-0.15076371209028971,0.27172668829332064
45,0,1,1,1,5,0.6666667,0.0,pca,0.31524996374308,0.01637021633671204
46,1,0,0,0,2,0.33333334,1.0,pca,-0.08250689181315668,-0.23596474484728283
47,0,1,0,1,4,0.33333334,0.0,pca,0.033065548303994136,0.08310859462617379
47,0,0,1,0,1,0.33333334,0.0,pca,0.20646322548803012,0.1981115398200059
48,0,1,0,1,4,0.33333334,0.0,pca,0.033065519766209694,0.08310858700995066
48,0,1,1,1,5,0.6666667,0.0,pca,0.3953880346491574,-0.05453615595263292
49,1,0,0,0,2,0.33333334,1.0,pca,-0.2777632340413463,-0.24664875515076892
49,1,0,0,0,2,0.33333334,1.0,pca,-0.3519399081675888,-0.23687117082272094
