time_idx,center_cell,left_neighbor,right_neighbor,next_cell,neighborhood_class,local_density,local_current,method,x,y
16,0,0,1,0,1,0.33333334,0.0,pca,0.2092673568762612,0.20503722641748473
16,1,0,0,0,2,0.33333334,1.0,pca,-0.3459907590284344,-0.24936036842828144
16,0,0,0,0,0,0.0,0.0,pca,-0.3496919524897385,0.2603788656336849
16,0,0,0,0,0,0.0,0.0,pca,-0.15616252206109232,0.2883051903638407
16,0,0,0,0,0,0.0,0.0,pca,-0.04300285612725491,0.28674234231299883
16,1,0,0,0,2,0.33333334,1.0,pca,-0.22795905299611857,-0.22852629260349264
17,0,1,0,1,4,0.33333334,0.0,pca,-0.13099946030456416,0.01922296272032939
17,1,0,0,0,2,0.33333334,1.0,pca,-0.2702195949896533,-0.2576770471714791
17,0,0,1,0,1,0.33333334,0.0,pca,0.20926740936176985,0.20503722930699453
17,0,1,0,1,4,0.33333334,0.0,pca,0.023211434898734618,0.09429092884946697
17,0,1,1,1,5,0.6666667,0.0,pca,0.37319353498310043,0.019915157989631643
17,0,0,0,0,0,0.0,0.0,pca,-0.34969194110872115,0.2603788168393739
17,0,1,0,1,4,0.33333334,0.0,pca,-0.03856939217411838,0.14846032735492032
17,0,0,1,0,1,0.33333334,0.0,pca,0.13141077511033794,0.21234540007989056
17,0,0,0,0,0,0.0,0.0,pca,-0.05974008419849068,0.3044334589501926
18,1,0,0,0,2,0.33333334,1.0,pca,-0.2300448488643629,-0.24836912905128503
18,0,0,1,0,1,0.33333334,0.0,pca,0.20926734569794975,0.205037188521216
18,0,1,1,1,5,0.6666667,0.0,pca,0.39925438582196443,-0.050218631230481064
18,1,0,0,0,2,0.33333334,1.0,pca,-0.07032501007812918,-0.2331171603833659
18,0,1,1,1,5,0.6666667,0.0,pca,0.39925448823727466,-0.050218621142560343
18,1,0,0,0,2,0.33333334,1.0,pca,-0.21055211899523524,-0.2569721245474611
18,1,0,0,0,2,0.33333334,1.0,pca,-0.3740181360757583,-0.24745267380094102
18,0,0,1,0,1,0.33333334,0.0,pca,0.13141071830547063,0.21234543188321597
18,1,0,0,0,2,0.33333334,1.0,pca,-0.21218802124035388,-0.15326825939217217
18,0,0,1,0,1,0.33333334,0.0,pca,0.20926739598060645,0.2050372008339567
18,0,1,1,1,5,0.6666667,0.0,pca,0.3992544827959584,-0.05021861847896089
19,1,0,0,0,2,0.33333334,1.0,pca,-0.2121879979879887,-0.15326824951901333
19,1,0,0,0,2,0.33333334,1.0,pca,-0.2702196485297091,-0.25767704294718674
19,1,0,0,0,2,0.33333334,1.0,pca,-0.3459906437403598,-0.2493602517653936
19,1,0,0,0,2,0.33333334,1.0,pca,-0.1766220599758833,-0.15590965835368795
19,1,0,0,0,2,0.33333334,1.0,pca,-0.230044901816993,-0.248369152720073
19,0,1,1,1,5,0.6666667,0.0,pca,0.399254447839319,-0.05021863783941574
19,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495508756961,-0.23311718660711991
19,1,0,0,0,2,0.33333334,1.0,pca,-0.23058847732377424,-0.15359748864108277
19,0,0,0,0,0,0.0,0.0,pca,-0.04300290130627897,0.28674231288734753
19,0,1,0,1,4,0.33333334,0.0,pca,-0.19731359713631622,0.08835667999194399
19,0,0,0,0,0,0.0,0.0,pca,-0.059740050252270305,0.3044334700971438
19,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496086300159,-0.2331171919160623
20,0,0,1,0,1,0.33333334,0.0,pca,0.13768066154408687,0.1730630240762994
20,1,0,0,0,2,0.33333334,1.0,pca,-0.2305884838171226,-0.15359748899213396
20,0,0,1,0,1,0.33333334,0.0,pca,0.19222770162948516,0.22230285568248415
20,0,1,1,1,5,0.6666667,0.0,pca,0.3731935142104877,0.019915160183257757
20,1,0,0,0,2,0.33333334,1.0,pca,-0.21218800288672274,-0.15326828705702092
20,1,0,0,0,2,0.33333334,1.0,pca,-0.09012702647783555,-0.20368635698522922
20,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496783286216,-0.23311719210413998
21,0,1,1,1,5,0.6666667,0.0,pca,0.3992545288101282,-0.0502186151295638
21,0,0,0,0,0,0.0,0.0,pca,-0.20952671810562956,0.31792642289274764
21,1,0,0,0,2,0.33333334,1.0,pca,-0.09012703668008776,-0.20368633420572066
22,1,0,0,0,2,0.33333334,1.0,pca,-0.21218803258155672,-0.15326828180955196
22,0,1,0,1,4,0.33333334,0.0,pca,0.023211490378966804,0.09429091758864058
22,0,0,1,0,1,0.33333334,0.0,pca,0.07261145895726592,0.22399507704030955
22,0,0,0,0,0,0.0,0.0,pca,-0.04300282911499996,0.2867423652953953
22,0,0,0,0,0,0.0,0.0,pca,-0.25518120393193505,0.2161715699273422
22,0,0,0,0,0,0.0,0.0,pca,-0.29200704274912137,0.23642854040017636
22,0,0,0,0,0,0.0,0.0,pca,-0.34969190831140906,0.260378890162283
22,1,0,0,0,2,0.33333334,1.0,pca,-0.270219617063714,-0.2576769907755472
23,0,1,1,1,5,0.6666667,0.0,pca,0.3992544661952591,-0.05021864988343541
23,0,1,1,1,5,0.6666667,0.0,pca,0.399254426596836,-0.050218634369055576
23,0,0,0,0,0,0.0,0.0,pca,-0.2920070346668291,0.23642849522203976
23,0,1,1,1,5,0.6666667,0.0,pca,0.3505426553229098,0.030133085245460572
23,1,0,0,0,2,0.33333334,1.0,pca,-0.3937228780309993,-0.22676373607483977
23,0,0,1,0,1,0.33333334,0.0,pca,0.1376807009856968,0.17306302669492665
24,0,1,1,1,5,0.6666667,0.0,pca,0.39925448302308625,-0.050218620217508086
24,0,1,1,1,5,0.6666667,0.0,pca,0.4497049682707886,-0.056702634607494556
24,0,1,1,1,5,0.6666667,0.0,pca,0.42957440776441097,-0.040134711849762555
24,0,0,0,0,0,0.0,0.0,pca,-0.29715293684725386,0.21556523100589828
24,0,1,1,1,5,0.6666667,0.0,pca,0.34251556589988214,0.010615990196214592
24,1,0,0,0,2,0.33333334,1.0,pca,-0.09012696401952641,-0.2036862483837942
25,1,0,0,0,2,0.33333334,1.0,pca,-0.212188027706047,-0.1532682552919948
25,0,0,1,0,1,0.33333334,0.0,pca,0.20926747773802867,0.2050372226140062
25,1,0,0,0,2,0.33333334,1.0,pca,-0.17229725999595272,-0.1779442550715228
25,1,0,0,0,2,0.33333334,1.0,pca,-0.23058851733525407,-0.15359748488823274
25,0,0,0,0,0,0.0,0.0,pca,-0.21148036821064153,0.2458851097333014
25,0,0,0,0,0,0.0,0.0,pca,-0.1561624662801925,0.2883052159296159
25,0,1,0,1,4,0.33333334,0.0,pca,-0.14048054726626977,0.08735078534863927
25,1,0,0,0,2,0.33333334,1.0,pca,-0.07032500486409045,-0.23311723901498024
26,0,1,1,1,5,0.6666667,0.0,pca,0.399254471703621,-0.050218632869453245
26,0,0,0,0,0,0.0,0.0,pca,-0.04300281666285523,0.2867424328913285
26,1,0,0,0,2,0.33333334,1.0,pca,-0.0901270091196541,-0.20368633750727086
26,0,1,1,1,5,0.6666667,0.0,pca,0.4497050013815061,-0.05670265651671644
26,0,1,1,1,5,0.6666667,0.0,pca,0.39925449116618067,-0.0502186103247875
26,0,1,1,1,5,0.6666667,0.0,pca,0.318976112110373,0.02135057942262575
26,0,1,0,1,4,0.33333334,0.0,pca,0.03522025916062163,0.07813930644212361
27,0,1,1,1,5,0.6666667,0.0,pca,0.3505426415097073,0.030133087165262973
27,1,0,0,0,2,0.33333334,1.0,pca,-0.076674042004804,-0.20975448063058397
27,0,0,0,0,0,0.0,0.0,pca,-0.21148042075917572,0.24588509984081094
27,1,0,0,0,2,0.33333334,1.0,pca,-0.353901602411149,-0.2217807993433242
27,0,1,1,1,5,0.6666667,0.0,pca,0.36964419682570787,0.014075718752858263
28,1,0,0,0,2,0.33333334,1.0,pca,-0.2121880257951419,-0.15326829614663415
28,0,0,1,0,1,0.33333334,0.0,pca,0.2092673568762612,0.20503722641748473
28,0,0,0,0,0,0.0,0.0,pca,-0.20952672950858503,0.3179264100490447
28,0,0,0,0,0,0.0,0.0,pca,-0.15616252587986176,0.2883052251655201
28,0,0,0,0,0,0.0,0.0,pca,-0.18312220803212192,0.2536326660909656
28,0,1,1,1,5,0.6666667,0.0,pca,0.39925447031006395,-0.0502186324268836
29,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496380648054,-0.23311719491717145
29,0,1,1,1,5,0.6666667,0.0,pca,0.36964419763185136,0.0140757491032098
29,0,1,1,1,5,0.6666667,0.0,pca,0.39925442948270723,-0.05021864988691552
29,0,0,1,0,1,0.33333334,0.0,pca,0.2092673679742093,0.205037223822396
0,0,0,0,0,0,0.0,0.0,pca,-0.21032745143433207,0.2844303570469149
0,1,0,1,1,3,0.6666667,0.0,pca,0.18929084339338165,-0.2398595927669089
0,1,0,0,0,2,0.33333334,1.0,pca,-0.3313006954588128,-0.22317539632532937
0,0,1,0,1,4,0.33333334,0.0,pca,-0.15871865365450372,0.09601798102978602
1,0,1,0,1,4,0.33333334,0.0,pca,-0.15488157782137058,0.08079527862398031
1,1,0,0,0,2,0.33333334,1.0,pca,-0.3027219759069758,-0.22536309051940515
1,0,0,0,0,0,0.0,0.0,pca,-0.3069874369595439,0.26058166485086615
1,0,0,1,0,1,0.33333334,0.0,pca,0.43257633314257943,0.22089742083126854
1,0,0,0,0,0,0.0,0.0,pca,-0.16567504748474518,0.2770240162470014
1,1,0,0,0,2,0.33333334,1.0,pca,-0.0902979525205824,-0.2211242014633261
1,1,0,1,1,3,0.6666667,0.0,pca,0.20383806582779135,-0.2769499250508881
2,0,0,0,0,0,0.0,0.0,pca,-0.2551811953971045,0.21617155532195007
2,0,0,0,0,0,0.0,0.0,pca,-0.059740095832966966,0.30443342493596987
2,1,0,1,1,3,0.6666667,0.0,pca,0.07246410932677494,-0.2170321497029524
2,1,0,0,0,2,0.33333334,1.0,pca,-0.07032505955814163,-0.23311725496573674
2,0,0,0,0,0,0.0,0.0,pca,-0.19281729779442772,0.3081280125552478
2,0,1,0,1,4,0.33333334,0.0,pca,0.023211485536630966,0.09429093724872718
2,0,0,0,0,0,0.0,0.0,pca,-0.18312220942015098,0.25363270881646927
2,0,0,1,0,1,0.33333334,0.0,pca,0.11745530854957931,0.2267952828211479
2,1,0,0,0,2,0.33333334,1.0,pca,-0.23004488628999387,-0.24836912311934692
2,0,1,0,1,4,0.33333334,0.0,pca,-0.1309994642202006,0.019222950032263403
3,0,1,1,1,5,0.6666667,0.0,pca,0.35054256742770484,0.030133122609006968
3,1,0,0,0,2,0.33333334,1.0,pca,-0.2124117570839134,-0.27701845034610184
3,1,0,0,0,2,0.33333334,1.0,pca,-0.2521234715136652,-0.28676480309018215
3,0,1,0,1,4,0.33333334,0.0,pca,0.02321150891862636,0.09429090481071646
3,0,1,1,1,5,0.6666667,0.0,pca,0.3992544924328186,-0.05021861896256205
3,0,0,0,0,0,0.0,0.0,pca,-0.29715296725201157,0.2155651933707838
3,0,1,1,1,5,0.6666667,0.0,pca,0.4497049662210915,-0.056702643549267934
4,0,0,0,0,0,0.0,0.0,pca,-0.2926753792112988,0.2512640921990797
4,0,1,0,1,4,0.33333334,0.0,pca,-0.1309994691562391,0.0192229508835966
4,0,0,0,0,0,0.0,0.0,pca,-0.2926754159516002,0.2512640566380173
4,0,0,0,0,0,0.0,0.0,pca,-0.30667269183710827,0.24590310397685286
4,1,0,0,0,2,0.33333334,1.0,pca,-0.3345537391615505,-0.24212755945461287
5,0,1,0,1,4,0.33333334,0.0,pca,-0.13099946509154586,0.019222929151530704
5,0,1,0,1,4,0.33333334,0.0,pca,0.023211419314778076,0.09429092838050936
6,0,0,0,0,0,0.0,0.0,pca,-0.17034922071526434,0.25111162582060803
6,1,0,0,0,2,0.33333334,1.0,pca,-0.20851426078837365,-0.1753236329886992
6,1,0,0,0,2,0.33333334,1.0,pca,-0.09617951810744937,-0.18059757661188477
6,0,0,1,0,1,0.33333334,0.0,pca,0.24983314887882363,0.21247449575422464
6,0,1,1,1,5,0.6666667,0.0,pca,0.42957433539533146,-0.040134720874794444
6,0,1,1,1,5,0.6666667,0.0,pca,0.31897609485325557,0.021350589996152802
6,0,0,1,0,1,0.33333334,0.0,pca,0.07261150565268559,0.2239950969415151
6,1,0,0,0,2,0.33333334,1.0,pca,-0.27021965092052325,-0.25767701080463623
7,0,1,1,1,5,0.6666667,0.0,pca,0.4497049787458553,-0.05670268201686682
7,0,0,1,0,1,0.33333334,0.0,pca,0.2498331554228832,0.21247450953359537
7,1,0,0,0,2,0.33333334,1.0,pca,-0.23058841536276098,-0.1535974567476435
7,0,1,0,1,4,0.33333334,0.0,pca,-0.09252020366534579,0.02761950963392082
7,1,0,0,0,2,0.33333334,1.0,pca,-0.2085141527660213,-0.17532361254870873
7,0,1,0,1,4,0.33333334,0.0,pca,-0.09252020017093968,0.027619568939318856
8,0,1,0,1,4,0.33333334,0.0,pca,-0.17835794006635203,0.07918312301014463
8,0,0,0,0,0,0.0,0.0,pca,-0.2551811964645188,0.21617154316047332
8,0,0,0,0,0,0.0,0.0,pca,-0.2926754339519271,0.25126402787200197
8,1,0,0,0,2,0.33333334,1.0,pca,-0.07032505647972843,-0.23311724166285927
8,0,1,1,1,5,0.6666667,0.0,pca,0.3992544935608591,-0.05021862293042709
8,1,0,0,0,2,0.33333334,1.0,pca,-0.230588459472579,-0.15359749025899813
8,0,1,0,1,4,0.33333334,0.0,pca,0.035220287044674614,0.07813931576414096
9,1,0,0,0,2,0.33333334,1.0,pca,-0.09012696146356734,-0.20368626335042808
9,0,0,1,0,1,0.33333334,0.0,pca,0.24983315398902883,0.21247449026801468
9,0,0,0,0,0,0.0,0.0,pca,-0.2551811810669926,0.21617155565094887
9,0,0,0,0,0,0.0,0.0,pca,-0.29267536809322786,0.25126406387441275
9,1,0,0,0,2,0.33333334,1.0,pca,-0.20851429007923966,-0.1753236352535852
9,0,1,1,1,5,0.6666667,0.0,pca,0.39925448568112515,-0.050218619066348696
9,0,0,0,0,0,0.0,0.0,pca,-0.2971529277470951,0.21556521326667877
9,0,0,0,0,0,0.0,0.0,pca,-0.05974005799611738,0.30443340705617294
9,0,1,1,1,5,0.6666667,0.0,pca,0.3425156298075748,0.010615974939933825
10,0,1,1,1,5,0.6666667,0.0,pca,0.34251556083264906,0.010616011359844801
10,0,0,1,0,1,0.33333334,0.0,pca,0.2092673612895577,0.20503724395011058
10,1,0,0,0,2,0.33333334,1.0,pca,-0.3027219708764296,-0.22536313889348034
10,0,1,0,1,4,0.33333334,0.0,pca,-0.1587186791471356,0.09601798789603579
11,1,0,0,0,2,0.33333334,1.0,pca,-0.17229724999287144,-0.17794422786017558
11,0,0,1,0,1,0.33333334,0.0,pca,0.13768069197535687,0.1730630136099514
11,0,1,1,1,5,0.6666667,0.0,pca,0.31897607961483965,0.02135057820683639
11,0,1,1,1,5,0.6666667,0.0,pca,0.3992544322280845,-0.05021866641827219
12,0,1,1,1,5,0.6666667,0.0,pca,0.3992544385584827,-0.050218651644658024
12,0,0,1,0,1,0.33333334,0.0,pca,0.24983315217750474,0.21247451719266755
12,1,0,0,0,2,0.33333334,1.0,pca,-0.2105521721590345,-0.25697212652595236
12,0,1,1,1,5,0.6666667,0.0,pca,0.37319352241538856,0.01991516447984984
12,1,0,0,0,2,0.33333334,1.0,pca,-0.23391565402584436,-0.13182318563066572
13,0,0,0,0,0,0.0,0.0,pca,-0.3069874373184367,0.2605816632720314
13,0,0,0,0,0,0.0,0.0,pca,-0.3066726945683755,0.2459030878461337
13,0,1,1,1,5,0.6666667,0.0,pca,0.39925444531183446,-0.05021859430122935
13,0,0,1,0,1,0.33333334,0.0,pca,0.20926733009260562,0.20503720764783268
13,0,1,1,1,5,0.6666667,0.0,pca,0.37319347635261163,0.019915162826278338
13,0,0,0,0,0,0.0,0.0,pca,-0.1991115234851518,0.3233886559169598
13,0,1,0,1,4,0.33333334,0.0,pca,-0.15871863890221297,0.09601799985000922
14,0,1,0,1,4,0.33333334,0.0,pca,-0.09252026354056547,0.027619504424254843
14,0,0,0,0,0,0.0,0.0,pca,-0.29267543362391313,0.25126403078074055
14,0,1,1,1,5,0.6666667,0.0,pca,0.3992544303362659,-0.05021863065485874
14,0,0,1,0,1,0.33333334,0.0,pca,0.13768073114885532,0.17306302325387138
14,1,0,0,0,2,0.33333334,1.0,pca,-0.35390163198393054,-0.22178079585736168
14,0,0,0,0,0,0.0,0.0,pca,-0.19281729865254,0.3081279672820608
15,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495604127546,-0.23311717656086098
15,0,0,1,0,1,0.33333334,0.0,pca,0.1807881067809594,0.17691785865747855
15,0,0,1,0,1,0.33333334,0.0,pca,0.13768068611579537,0.17306300247044026
15,0,1,1,1,5,0.6666667,0.0,pca,0.3189760518704866,0.02135061643983374
15,1,0,0,0,2,0.33333334,1.0,pca,-0.25212355887068677,-0.2867648055184623
15,0,0,0,0,0,0.0,0.0,pca,-0.19281736201993646,0.30812794852010483
15,1,0,0,0,2,0.33333334,1.0,pca,-0.23391570265812764,-0.13182321175093012
16,1,0,0,0,2,0.33333334,1.0,pca,-0.3054272651257776,-0.24415611740690055
16,0,1,0,1,4,0.33333334,0.0,pca,-0.1783579384813114,0.07918305532366393
16,0,0,1,0,1,0.33333334,0.0,pca,0.137680696280984,0.17306305837195574
16,1,0,0,0,2,0.33333334,1.0,pca,-0.2085142599490572,-0.17532365381807904
16,1,0,0,0,2,0.33333334,1.0,pca,-0.2521235600895382,-0.2867647966478326
16,0,0,0,0,0,0.0,0.0,pca,-0.2551812038736574,0.21617155794568368
16,1,0,0,0,2,0.33333334,1.0,pca,-0.3345537391615505,-0.24212755945461287
16,1,0,0,0,2,0.33333334,1.0,pca,-0.2521235531392083,-0.28676479991242343
17,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495654296024,-0.2331172374874456
17,0,1,1,1,5,0.6666667,0.0,pca,0.4497049573550172,-0.05670265038277797
17,0,1,0,1,4,0.33333334,0.0,pca,-0.09252021008198241,0.02761951709735852
17,1,0,0,0,2,0.33333334,1.0,pca,-0.3539016449699197,-0.22178083427769055
17,1,0,0,0,2,0.33333334,1.0,pca,-0.20851430039139107,-0.175323688379288
17,0,1,1,1,5,0.6666667,0.0,pca,0.31897609209072253,0.021350625215019736
17,0,0,0,0,0,0.0,0.0,pca,-0.1679007684730448,0.23560967171415184
17,0,0,0,0,0,0.0,0.0,pca,-0.1991114608100605,0.32338870522748187
17,1,0,0,0,2,0.33333334,1.0,pca,-0.25212356070556596,-0.28676478920896775
18,0,0,0,0,0,0.0,0.0,pca,-0.19281730282643014,0.3081279678147433
18,1,0,0,0,2,0.33333334,1.0,pca,-0.20851426078837365,-0.1753236329886992
18,0,0,0,0,0,0.0,0.0,pca,-0.043002849411134164,0.2867423409215355
18,1,0,0,0,2,0.33333334,1.0,pca,-0.09617951810744937,-0.18059757661188477
18,0,0,0,0,0,0.0,0.0,pca,-0.2971529681357879,0.2155651623495702
18,1,0,0,0,2,0.33333334,1.0,pca,-0.23058846267199073,-0.15359748650971275
19,0,0,0,0,0,0.0,0.0,pca,-0.29267543956052977,0.2512640708168589
19,1,0,0,0,2,0.33333334,1.0,pca,-0.3539016722329554,-0.22178081368377364
19,0,1,0,1,4,0.33333334,0.0,pca,-0.19731358332901716,0.08835672212651413
19,0,1,1,1,5,0.6666667,0.0,pca,0.3992544460674459,-0.05021868603270016
19,0,1,1,1,5,0.6666667,0.0,pca,0.4497049787458553,-0.05670268201686682
19,1,0,0,0,2,0.33333334,1.0,pca,-0.23058841536276098,-0.1535974567476435
19,1,0,0,0,2,0.33333334,1.0,pca,-0.07032502558571711,-0.23311714557102167
20,0,1,0,1,4,0.33333334,0.0,pca,0.03522025142010263,0.07813932291906839
20,1,0,0,0,2,0.33333334,1.0,pca,-0.09012697958971325,-0.20368627514804014
20,0,1,0,1,4,0.33333334,0.0,pca,0.023211444960228034,0.09429089464769451
20,0,1,1,1,5,0.6666667,0.0,pca,0.3189761209585811,0.0213505897629436
21,1,0,0,0,2,0.33333334,1.0,pca,-0.35390156565262976,-0.22178078480847743
21,0,0,0,0,0,0.0,0.0,pca,-0.2551812053384752,0.21617155706531094
21,0,0,0,0,0,0.0,0.0,pca,-0.20952661193617617,0.3179264709601921
21,0,1,1,1,5,0.6666667,0.0,pca,0.31897611993051783,0.021350596757040402
21,0,1,0,1,4,0.33333334,0.0,pca,-0.09252017923477421,0.027619534669610563
21,0,0,0,0,0,0.0,0.0,pca,-0.05974005799611738,0.30443340705617294
21,1,0,0,0,2,0.33333334,1.0,pca,-0.23058853213960204,-0.1535975538849769
21,1,0,0,0,2,0.33333334,1.0,pca,-0.35039344888070184,-0.20300798608818574
22,0,0,0,0,0,0.0,0.0,pca,-0.21544392126852113,0.33293769177258686
22,0,1,0,1,4,0.33333334,0.0,pca,-0.1309994805060687,0.01922294939613947
22,0,1,1,1,5,0.6666667,0.0,pca,0.3189760520785623,0.02135055214061607
22,0,1,1,1,5,0.6666667,0.0,pca,0.3992544467552221,-0.050218633044759126
22,1,0,0,0,2,0.33333334,1.0,pca,-0.35390159620516914,-0.2217807701242098
22,0,1,1,1,5,0.6666667,0.0,pca,0.31897611960475886,0.021350575593052562
22,1,0,0,0,2,0.33333334,1.0,pca,-0.25212355773192163,-0.28676484870630936
22,0,1,0,1,4,0.33333334,0.0,pca,0.023211499182288875,0.09429089338366266
23,0,1,1,1,5,0.6666667,0.0,pca,0.31897607961483965,0.02135057820683639
23,1,0,0,0,2,0.33333334,1.0,pca,-0.07667405536749891,-0.20975448652265014
23,0,0,0,0,0,0.0,0.0,pca,-0.2551811964498129,0.21617152827543062
23,0,1,0,1,4,0.33333334,0.0,pca,-0.09252021149145909,0.027619505685924806
23,1,0,0,0,2,0.33333334,1.0,pca,-0.23058843954259375,-0.15359746146002898
24,0,0,0,0,0,0.0,0.0,pca,-0.29715295807190223,0.21556520307130672
24,0,0,1,0,1,0.33333334,0.0,pca,0.07261144534563915,0.22399508807998053
24,1,0,0,0,2,0.33333334,1.0,pca,-0.07032498888307963,-0.2331172435043323
24,0,1,1,1,5,0.6666667,0.0,pca,0.39925444738038,-0.05021864597191636
24,0,1,1,1,5,0.6666667,0.0,pca,0.3189760593509,0.021350588185911124
24,0,1,1,1,5,0.6666667,0.0,pca,0.42957436164481605,-0.040134711944676965
24,0,0,0,0,0,0.0,0.0,pca,-0.30667271270790164,0.24590312570911335
24,1,0,0,0,2,0.33333334,1.0,pca,-0.07032500327276303,-0.2331171446317775
24,0,1,1,1,5,0.6666667,0.0,pca,0.42957434425950886,-0.040134736587028735
24,1,0,0,0,2,0.33333334,1.0,pca,-0.3503933851308098,-0.20300791796905307
24,0,0,0,0,0,0.0,0.0,pca,-0.22701849066580282,0.2642466042992988
25,0,0,0,0,0,0.0,0.0,pca,-0.1928172581718767,0.30812795912580865
25,0,0,0,0,0,0.0,0.0,pca,-0.25518119484172147,0.21617154918617232
25,0,0,0,0,0,0.0,0.0,pca,-0.34969188473964646,0.2603788675404341
25,0,0,0,0,0,0.0,0.0,pca,-0.21544389236654343,0.33293767678487934
25,0,1,1,1,5,0.6666667,0.0,pca,0.3992544399280395,-0.05021868848116087
25,0,1,1,1,5,0.6666667,0.0,pca,0.31897604831547466,0.021350552578045856
25,1,0,0,0,2,0.33333334,1.0,pca,-0.25212354080859506,-0.28676483888009396
25,0,0,0,0,0,0.0,0.0,pca,-0.18522181502790294,0.2689342344832013
25,0,0,0,0,0,0.0,0.0,pca,-0.29267541045167794,0.2512641067002528
25,1,0,0,0,2,0.33333334,1.0,pca,-0.21055217975845147,-0.2569721512565146
25,1,0,0,0,2,0.33333334,1.0,pca,-0.17662206050333365,-0.15590963668606114
26,1,0,0,0,2,0.33333334,1.0,pca,-0.2339157043688636,-0.13182320771635367
26,0,0,0,0,0,0.0,0.0,pca,-0.21544391801998658,0.3329376577875386
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07667404861342589,-0.20975445941947365
26,1,0,0,0,2,0.33333334,1.0,pca,-0.20851422210977688,-0.1753236489381104
26,0,1,1,1,5,0.6666667,0.0,pca,0.39925445644814433,-0.05021863963061693
26,1,0,0,0,2,0.33333334,1.0,pca,-0.21055218708424378,-0.25697214528746115
26,0,0,1,0,1,0.33333334,0.0,pca,0.11745534969631388,0.2267952862061663
26,0,0,0,0,0,0.0,0.0,pca,-0.05974011338477135,0.30443341742608065
26,0,1,0,1,4,0.33333334,0.0,pca,0.035220198088640825,0.07813933222352823
26,0,0,0,0,0,0.0,0.0,pca,-0.19281729779442772,0.3081280125552478
27,0,0,0,0,0,0.0,0.0,pca,-0.1831221881808541,0.2536327835709452
27,1,0,0,0,2,0.33333334,1.0,pca,-0.07667407882056046,-0.2097544744969916
27,0,0,0,0,0,0.0,0.0,pca,-0.05974008559528107,0.3044334500159947
27,0,1,0,1,4,0.33333334,0.0,pca,-0.09252024126150701,0.027619536705075942
27,1,0,0,0,2,0.33333334,1.0,pca,-0.20851428254995424,-0.17532364342162068
27,0,1,1,1,5,0.6666667,0.0,pca,0.3992544696145896,-0.05021863063967838
27,1,0,0,0,2,0.33333334,1.0,pca,-0.30272194446002376,-0.22536311527363642
28,1,0,0,0,2,0.33333334,1.0,pca,-0.09012706576249183,-0.20368631631334214
28,0,0,0,0,0,0.0,0.0,pca,-0.25518119743777223,0.2161715539902828
28,1,0,0,0,2,0.33333334,1.0,pca,-0.35390162207764775,-0.2217807772573632
28,0,1,1,1,5,0.6666667,0.0,pca,0.31897606774594595,0.02135058228088485
28,0,0,0,0,0,0.0,0.0,pca,-0.20952669779710248,0.3179264166302403
28,1,0,0,0,2,0.33333334,1.0,pca,-0.23058845529912803,-0.1535974536734888
28,1,0,0,0,2,0.33333334,1.0,pca,-0.09617951718186124,-0.18059759336259598
28,1,0,0,0,2,0.33333334,1.0,pca,-0.22795908686442826,-0.22852633784983648
28,1,0,0,0,2,0.33333334,1.0,pca,-0.3027219591879511,-0.22536312073729678
29,1,0,0,0,2,0.33333334,1.0,pca,-0.09012695298451176,-0.2036863241470959
29,0,1,0,1,4,0.33333334,0.0,pca,0.023211458649623706,0.09429097448540597
29,0,0,0,0,0,0.0,0.0,pca,-0.25518118483401037,0.21617154613126038
29,0,0,1,0,1,0.33333334,0.0,pca,0.13768068978224957,0.1730629913628496
29,0,0,1,0,1,0.33333334,0.0,pca,0.2498330624314507,0.21247453615273168
29,1,0,0,0,2,0.33333334,1.0,pca,-0.21055217106875523,-0.25697214123192336
29,0,0,0,0,0,0.0,0.0,pca,-0.19281726581465317,0.3081279966987348
29,0,1,0,1,4,0.33333334,0.0,pca,-0.14048052760374194,0.08735076583351378
0,1,1,0,0,6,0.6666667,1.0,pca,-0.15563896938228755,-0.3984908362378651
0,1,0,0,0,2,0.33333334,1.0,pca,-0.28980143759138705,-0.2445107566875813
0,0,0,0,0,0,0.0,0.0,pca,-0.1703491497398949,0.2511116659004833
0,0,1,1,1,5,0.6666667,0.0,pca,0.4013073092128449,0.061981639410363804
0,1,0,0,0,2,0.33333334,1.0,pca,-0.038998752613337975,-0.19493800093323063
0,1,0,0,0,2,0.33333334,1.0,pca,-0.045982655303368924,-0.17167188494328442
0,1,0,0,0,2,0.33333334,1.0,pca,-0.09617952800576661,-0.1805975891076256
0,0,0,0,0,0,0.0,0.0,pca,-0.29267540986413426,0.2512640516385195
0,1,0,0,0,2,0.33333334,1.0,pca,-0.331300633742077,-0.22317534473106573
1,1,1,1,1,7,1.0,0.0,pca,0.5185908366226932,-0.43966901996477914
1,0,0,1,0,1,0.33333334,0.0,pca,0.24983317598172666,0.21247452959524396
1,0,0,1,0,1,0.33333334,0.0,pca,0.26401423598019047,0.2613000604743192
1,0,1,0,1,4,0.33333334,0.0,pca,0.03522026188163849,0.07813929728462604
